id,created_at,text
866617140945850372,2017-05-22 11:30:02,"Siamo chiamati a vivere non gli uni senza gli altri, sopra o contro gli altri, ma gli uni con gli altri, per gli altri e negli altri."
866254747023458304,2017-05-21 11:30:00,"Maria ci insegna a sperare in Dio anche quando tutto appare privo di senso, anche quando Lui sembra nascosto."
865892364757237761,2017-05-20 11:30:01,"La pace va costruita sulla giustizia, sullo sviluppo umano integrale, sul rispetto dei diritti umani, sulla custodia del creato."
865529973200666633,2017-05-19 11:30:01,"Cerchiamo di tenere sempre alto il “tono” della nostra vita, ricordando per quale  immenso premio esistiamo, lavoriamo, lottiamo, soffriamo."
865167586836832257,2017-05-18 11:30:01,Dio fa crescere i suoi fiori più belli in mezzo alle pietre più aride.
864805200024010752,2017-05-17 11:30:01,La nostra speranza è il Signore Gesù che riconosciamo vivo e presente in noi e nei nostri fratelli.
864442813965975552,2017-05-16 11:30:02,"Gesù ci chiede di essere guardato, di essere riconosciuto, di essere amato."
864080420807163904,2017-05-15 11:30:00,"Per seguire fedelmente Gesù, chiediamo la grazia di farlo non a parole ma nei fatti, e di avere la pazienza di sopportare la nostra croce."
863718032056606720,2017-05-14 11:30:00,Chiediamo insieme il dono della comprensione delle parole di Dio.
863393401906921472,2017-05-13 14:00:02,Fatima è soprattutto il manto di Luce che ci copre quando ci rifugiamo sotto la protezione della Vergine Madre per chiederLe: mostraci Gesù.
863287695535034370,2017-05-13 07:00:00,Ogni volta che guardiamo a Maria torniamo a credere nella forza rivoluzionaria della tenerezza e dell’affetto.
863148031537025024,2017-05-12 21:45:01,"Qui a Fatima do lode a Cristo, nostra pace, e imploro per il mondo la concordia fra tutti i popoli."
862978159460921344,2017-05-12 10:30:01,"Chiedo a tutti di unirsi a me, come pellegrini di speranza e di pace: le vostre mani in preghiera continuino a sostenere le mie."
862630872234815488,2017-05-11 11:30:01,"Con Maria, domani a Fatima, pellegrino nella speranza e nella pace. Guardiamo a lei: tutto è dono di Dio, nostra forza."
862268483639398402,2017-05-10 11:30:01,"Dio è più grande del nulla, e basta solo una candela accesa per vincere la più oscura delle notti."
861906098256715776,2017-05-09 11:30:01,"Tutti hanno un contributo da dare alla società, nessuno è escluso dall’apportare qualcosa per il bene di tutti."
861543712433688576,2017-05-08 11:30:02,"Gesù, che ha vinto le tenebre del peccato e della morte, doni pace ai nostri giorni."
861181317878128640,2017-05-07 11:30:00,"Lasciamoci provocare dalle parole e dai gesti di Gesù, accogliamo da Lui una vita pienamente umana, lieta di spendersi nell’amore."
860818930272698368,2017-05-06 11:30:00,"Rallegrati, perché la tua vita nasconde un germe di risurrezione, un’offerta di vita che attende il risveglio!"
860456546072973314,2017-05-05 11:30:01,"Attraverso i tempi, il Risorto non si stanca di cercare noi, suoi fratelli smarriti nei deserti del mondo."
860094157259517952,2017-05-04 11:30:01,Lasciamoci sorprendere dalla novità che solo Cristo può dare. Che la sua tenerezza e il suo amore muovano i nostri passi.
859731771058827264,2017-05-03 11:30:01,"Il nostro atteggiamento sia mite e umile, attento alla cura dei poveri."
859369381746192384,2017-05-02 11:30:01,Facciamo crescere la fraternità e la condivisione: è la collaborazione che aiuta a costruire società migliori e pacifiche.
859006998997864452,2017-05-01 11:30:02,"San Giuseppe dia ai giovani la capacità di sognare, di rischiare per le cose grandi, le cose che Dio sogna su di noi."
858644605016825856,2017-04-30 11:30:01,Con la sua risurrezione Gesù ci ha liberati dalla schiavitù del peccato e della morte e ci ha aperto il passaggio alla vita eterna.
858282219399467008,2017-04-29 11:30:01,La presenza di Gesù si trasmette con la vita e parla il linguaggio dell’amore gratuito e concreto.
858025534009344001,2017-04-28 18:30:03,"Il Signore ci conceda di ripartire oggi, insieme, pellegrini di comunione e annunciatori di pace."
857975193922416640,2017-04-28 15:10:01,"Siamo chiamati a camminare insieme, nella convinzione che l’avvenire di tutti dipende anche dall’incontro tra le religioni e le culture."
857557439616516096,2017-04-27 11:30:00,Mi recherò domani pellegrino di pace nell’Egitto di pace.
857195050945585152,2017-04-26 11:30:00,Promuoviamo l’amicizia e il rispetto tra uomini e donne di diverse tradizioni religiose per costruire un mondo di pace.
856833921786322944,2017-04-25 11:35:00,"È morto, è sepolto, è risorto ed è apparso: Gesù è vivo! Questo è il nocciolo del messaggio cristiano."
856470278343405572,2017-04-24 11:30:01,"Se avessimo la Parola di Dio sempre nel cuore, nessuna tentazione potrebbe allontanarci da Dio."
856175837154037761,2017-04-23 16:00:01,Chiediamo la grazia di non stancarci mai di attingere da Gesù la misericordia del Padre e di portarla nel mondo.
856039943088607233,2017-04-23 07:00:01,"La misericordia di Dio è eterna: non finisce, non si esaurisce, non si arrende di fronte alle chiusure, e non si stanca mai."
855745499391041536,2017-04-22 11:30:00,"Signore, risana la nostra vita affinché proteggiamo il mondo e non lo deprediamo, e seminiamo bellezza e non inquinamento e distruzione."
855383110627737601,2017-04-21 11:30:00,"Quando abbiamo toccato il fondo della nostra debolezza, Cristo risorto ci dà la forza di rialzarci."
855020732367216640,2017-04-20 11:30:02,"Se Cristo è risuscitato, possiamo guardare con occhi e cuore nuovi ad ogni evento della nostra vita, anche a quelli più negativi."
854658340546281472,2017-04-19 11:30:01,Meditiamo con stupore e riconoscenza il grande mistero della risurrezione del Signore.
854295948763160576,2017-04-18 11:30:00,In questa settimana di Pasqua ci farà bene leggere ogni giorno un brano del Vangelo in cui si parla della Risurrezione di Cristo.
853933562634088449,2017-04-17 11:30:01,"Sì, ne siamo certi: Cristo è davvero risorto!"
853563634433372162,2017-04-16 11:00:03,Buona Pasqua! Portate a tutti la gioia e la speranza di Cristo Risorto! https://t.co/ZXeBTST1qs
853356006881021952,2017-04-15 21:15:01,"Questa è la festa della nostra speranza, la celebrazione della certezza che niente e nessuno potranno mai separarci dall’amore di Dio."
852944553954947072,2017-04-14 18:00:03,"O Croce di Cristo, insegnaci che l’alba del sole è più forte dell’oscurità della notte, e che l’amore eterno di Dio… https://t.co/m2QCROcNXS"
852484013071716353,2017-04-13 11:30:01,"Ci fa bene uscire dai nostri recinti, perché è proprio del Cuore di Dio traboccare di misericordia, straripare, spargendo la sua tenerezza."
852121621800157184,2017-04-12 11:30:00,"Se è abissale il mistero del male, infinita è la realtà dell’Amore di Dio che lo ha attraversato e lo ha vinto."
851759236346294273,2017-04-11 11:30:01,"Gesù viene a salvarci e siamo chiamati a scegliere la sua via: la via del servizio, del dono, della dimenticanza di sé."
851396847759499264,2017-04-10 11:30:01,"Rivolgiamo lo sguardo a Gesù, chiediamo la grazia di comprendere meglio il mistero del suo sacrificio per noi in questa Settimana Santa."
851034457943531520,2017-04-09 11:30:00,"O Croce di Cristo, suscita in noi il desiderio di Dio, del bene e della luce."
850672071982166017,2017-04-08 11:30:01,"Cari giovani, non abbiate paura di dire “sì” a Gesù con tutto lo slancio del cuore, di rispondergli generosamente e di seguirlo!"
850313455521353728,2017-04-07 11:45:00,"La Quaresima è un periodo di penitenza finalizzato a farci risorgere con Cristo, a rinnovare la nostra identità battesimale."
849947296485830656,2017-04-06 11:30:01,La speranza è quella che apre il credente alle sorprese di Dio.
849584908800589825,2017-04-05 11:30:01,"Cerchiamo di seguire le orme di Cristo concretamente, dedicandoci ai fratelli e alle sorelle bisognosi."
849222522620923906,2017-04-04 11:30:01,"Oggi ricorre la Giornata Mondiale contro le mine antiuomo. Rinnoviamo, per favore, l’impegno per un mondo senza mine!"
848965826388516864,2017-04-03 18:30:00,"La Quaresima è per sua natura tempo di speranza perché ci conduce a rinascere “dall’alto”, dall’amore di Dio."
848603438782926848,2017-04-02 18:30:00,"Con Gesù la gioia abita il cuore, la speranza rinasce, il dolore si trasforma in pace, il timore in fiducia, la prova in offerta d’amore."
848407144365834241,2017-04-02 05:30:00,"Quando lo Spirito Santo abita nei nostri cuori, ci fa comprendere che il Signore è vicino e si prende cura di noi."
848135353974181888,2017-04-01 11:30:00,"Anche nei momenti più duri e sconvolgenti, la misericordia e la bontà del Signore sono più grandi di ogni cosa."
847776744450818049,2017-03-31 11:45:01,Digiunare col cuore orgoglioso fa più male che bene. Il primo digiuno è l’umiltà.
847410579341926401,2017-03-30 11:30:00,"La preghiera è potente, la preghiera vince il male, la preghiera porta la pace."
847048193749737474,2017-03-29 11:30:01,La pace che scaturisce dalla fede è un dono: è la grazia di sperimentare che Dio ci ama e che ci è sempre accanto.
846685805204721666,2017-03-28 11:30:01,"Se impariamo a leggere ogni cosa con la luce dello Spirito Santo, ci accorgiamo che tutto è grazia!"
846323421399040001,2017-03-27 11:30:02,"Custodire il sacro tesoro di ogni vita umana, dal concepimento sino alla fine, è la via migliore per prevenire ogni forma di violenza."
845961029465059330,2017-03-26 11:30:01,"La Quaresima è il momento favorevole per intensificare la vita dello spirito attraverso il digiuno, la preghiera e l’elemosina."
845706808429703168,2017-03-25 18:39:50,"La Chiesa va incontro a tutti, nelle periferie, va incontro anche ai non credenti; e porta a tutti Gesù, che dà senso alla nostra vita."
845500495401795584,2017-03-25 05:00:01,"La Parola di Dio è una forza viva, capace di suscitare la conversione nel cuore degli uomini."
845251360492847104,2017-03-24 12:30:03,Ricordiamo tanti fratelli e sorelle cristiani che soffrono persecuzioni a causa della loro fede. Siamo uniti a loro.
845168304373280768,2017-03-24 07:00:00,"Il digiuno è fecondo se accompagnato dall’amore concreto per il prossimo, specialmente in difficoltà."
844888968118190080,2017-03-23 12:30:01,La certezza della fede sia il motore della nostra vita.
844526578461696001,2017-03-22 12:30:01,Anche se siamo uomini di poca fede il Signore ci salva. Speriamo sempre nel Signore!
844164194060722176,2017-03-21 12:30:02,"È urgente seminare il bene: coltivare la giustizia, accrescere la concordia, sostenere l’integrazione, senza mai stancarsi."
843439412864204800,2017-03-19 12:30:01,"San Giuseppe, Sposo di Maria e Patrono della Chiesa universale, vi benedica e vi custodisca. E tanti auguri ai papà!"
843077028328935425,2017-03-18 12:30:01,"Vi invito a non creare muri ma ponti, a vincere il male con il bene, l’offesa con il perdono, a vivere in pace con tutti."
842714637086969856,2017-03-17 12:30:01,"Digiuno non è solo rinunciare al cibo, ma ad ogni attaccamento morboso, e soprattutto al peccato."
842352257081458688,2017-03-16 12:30:02,"La Chiesa vuole essere vicina ad ogni persona con l’amore, la compassione, il conforto che vengono da Cristo."
841989863465447424,2017-03-15 12:30:01,"La Parola di Dio ci aiuta ad aprire gli occhi per accogliere la vita e amarla, soprattutto quando è debole."
841627479135535104,2017-03-14 12:30:02,Preghiamo gli uni per gli altri affinché sappiamo aprire le nostre porte al debole e al povero.
841265089843875841,2017-03-13 12:30:02,"Lo Spirito Santo ci guidi a compiere un vero cammino di conversione, per riscoprire il dono della Parola di Dio."
840902701546258432,2017-03-12 12:30:01,"La Quaresima è il tempo favorevole per rinnovarsi incontrando Cristo vivo nella sua Parola, nei Sacramenti e nel prossimo."
840540315421306880,2017-03-11 12:30:02,"La strada dall’amore all’odio è facile. Quella dall’odio all’amore è più difficile, ma porta alla pace."
840181705700913152,2017-03-10 12:45:03,"In questa Quaresima proviamo a digiunare non col muso lungo, ma col sorriso."
838396187061456896,2017-03-05 14:30:02,"Chiedo per favore un ricordo nella preghiera per me e i miei collaboratori, che fino a venerdì faremo gli Esercizi Spirituali."
838328247553298432,2017-03-05 10:00:04,"Gesù è l’amico fedele che non ci abbandona mai: anche quando pecchiamo, attende con pazienza che ritorniamo a Lui."
838003603096756226,2017-03-04 12:30:02,La Quaresima ci rivolge un forte invito alla conversione: siamo chiamati a tornare a Dio con tutto il cuore.
837641209086636032,2017-03-03 12:30:01,Il digiuno non è solo privarsi del pane. È anche dividere il pane con l’affamato.
837278831316779009,2017-03-02 12:30:03,"Dio ci è sempre fedele e non smette un istante di volerci bene, di seguire i nostri passi e di rincorrerci quando ci allontaniamo un po'."
836916438447370241,2017-03-01 12:30:02,"La Quaresima è un nuovo inizio, una strada che conduce a una meta sicura: la Pasqua di Risurrezione, la vittoria di Cristo sulla morte."
836554055606493185,2017-02-28 12:30:03,La preghiera è la chiave che apre il cuore misericordioso di Dio.
836191661197766657,2017-02-27 12:30:02,"Quando il nostro cammino è segnato dalla precarietà e dalle cadute, Dio ricco di misericordia tende la sua mano per rialzarci."
835829270345736193,2017-02-26 12:30:01,"Perseveriamo nella preghiera, affinché si compia il desiderio di Gesù: «Che tutti siano una sola cosa»."
