id,created_at,text
793113673527009280,2016-10-31 15:33:29,Open enrollment begins tomorrow—make sure you and your loved ones #GetCovered. https://t.co/2aak7Bt0s3
792853954518327296,2016-10-30 22:21:27,"RT @OFA: Witch plan is best for you? Thanks to Obamacare, even pre-existing conditions can't stop you from comparing your options. #GetCove…"
792045944384749569,2016-10-28 16:50:43,Senate leaders' obstruction of our Supreme Court nomination process is unacceptable. Say so: https://t.co/t3pYMO8Fp0 #DoYourJob
792020035430735872,2016-10-28 15:07:46,Senate leaders should put the common good above politics—the integrity of our nation's highest court depends on it.… https://t.co/iRVCEl1pzf
791765789795684353,2016-10-27 22:17:29,Don't ghost on your health and well-being—your chance to #GetCovered is coming up. Open enrollment starts November… https://t.co/qwNLazuPiz
791754307347492864,2016-10-27 21:31:51,Climate change is happening now. Denial is dangerous. https://t.co/0Nlf8Fst4u
791737295254675457,2016-10-27 20:24:15,"If you're willing to work hard and play by the rules, you should be able to get ahead. https://t.co/394hdJttgO"
791714897348268032,2016-10-27 18:55:15,President Obama lays out just a few of the ways in which #Obamacare has helped millions of Americans. https://t.co/qeqHRLz0ID
791687049417928704,2016-10-27 17:04:36,New report: Renewable energy installations are beating fossil fuel installations for the first time. https://t.co/MMhIdu4jzt #ActOnClimate
791662543584362496,2016-10-27 15:27:13,Obamacare has helped millions of Americans gain the peace of mind that comes with coverage. Show your support: https://t.co/NfrG7DHL5C
791361893986291712,2016-10-26 19:32:32,"This is what happens when we focus on building an economy that works for everyone, not just those at the top. https://t.co/op3Z74rPeI"
791331973314727936,2016-10-26 17:33:39,"No one's too wrapped up in pre-existing conditions to #GetCovered. 
Thanks to Obamacare, you can find a plan that m… https://t.co/C7H9TZdxeU"
791315070588379136,2016-10-26 16:26:29,Help protect the progress we've made in helping millions of Americans get covered. Add your name now: https://t.co/HQSZKPl1eH
791293617163804673,2016-10-26 15:01:14,DYK: Most people can find a plan for less than $75 per month. Open enrollment starts on November 1. #GetCovered https://t.co/9RGG5Pr4mb
791005180145786880,2016-10-25 19:55:05,"Women, the sick, survivors—they all deserve fair treatment in our health care system. #Obamacare https://t.co/G948HN7pzV"
790976567249731584,2016-10-25 18:01:23,Don't get tripped up by misinformation. Join the @OFA Truth Team today: https://t.co/wJZj1QCxXm https://t.co/vwwDgFHq6A
790952188948340736,2016-10-25 16:24:31,"RT @SecBurwell: Most people shopping on @HealthCareGov will again find plans with premiums of less than $75/month, thanks to financial assi…"
790937285789306880,2016-10-25 15:25:18,Be proud of the progress we've made together—wear the mark of this movement. https://t.co/fYf2O9WAwG https://t.co/1Z4yJmYh4E
790667378023501825,2016-10-24 21:32:47,Strong policies that help working families get ahead are good for our economy. https://t.co/QRRhibjZCl
790646938437685248,2016-10-24 20:11:34,The four-week average of jobless claims fell to the lowest level since 1973—a sign of a healthy labor market. https://t.co/Lv7DnRM2DY
790626992433397760,2016-10-24 18:52:18,"Since 2010, America's uninsured rate has been cut in half. Help build on that progress—join Team #Obamacare today: https://t.co/MhIICuE17A"
790600480875352064,2016-10-24 17:06:57,"RT @OFA: It's working.
It's saving lives.
And we're not going back.
Retweet to show your support. https://t.co/YOBeMMSYP8"
