id,created_at,text
825544208995938304,2017-01-29 03:20:51,Orwell was out by 100 years.  Here is the world in 2084. https://t.co/dIagQlRyyY
825539136807276544,2017-01-29 03:00:42,That bass line still kills me https://t.co/uBqPRNWeKt
824393496773566464,2017-01-25 23:08:20,The end of US global hegemony begins. Authoritarianism/statism will now rise as democracy declines.  Beware #1984 #unitedstatesofeurasia
824389909867696128,2017-01-25 22:54:05,https://t.co/xywiB1a4oY
798948125352206336,2016-11-16 17:57:31,when this clock hits 23:58 we must take urgent action;  take to the streets and protest 4 global nuclear disarmamen… https://t.co/vg7T1cRvJJ
798944589654544384,2016-11-16 17:43:28,#TheGlobalist https://t.co/YawofTqk6F
798943193639198720,2016-11-16 17:37:55,Because it's changing it's policies. https://t.co/bMWrq20V8A https://t.co/0WmTtoXMjt
798942632814592001,2016-11-16 17:35:41,Grimes! https://t.co/EZ0f3aF7M3
798939882852794368,2016-11-16 17:24:46,"Self control and restraint, Trump's strong suit?  https://t.co/cPoLOLp5Q6"
797500999934103552,2016-11-12 18:07:09,Yeah I think so  https://t.co/0g4FOBsiZR
797499986825150464,2016-11-12 18:03:08,This film predicted it all  https://t.co/s9tAtIl9IU
796355825350623232,2016-11-09 14:16:38,"Ha that was last album!  May have to dust off the old acoustic guitar, been a while  https://t.co/8GcYFcZfnF"
796346333477085185,2016-11-09 13:38:55,"No. Im only Ok with #softbrexit single market &amp; free movement of people YES,free to do trade deals outside of EU YES https://t.co/x7WaKhufvw"
796342038048411649,2016-11-09 13:21:51,"Touring life, Paris(Texas), jet lag, appointing Dom Howard.  No politics  https://t.co/DrqAGCQr3I"
796341061467643904,2016-11-09 13:17:59,Hi stupid/inflammatory views will be heavily moderated when sworn in and the seriousness/gravity (&amp; top secret revelations) of job hit him🙏
796339255593340928,2016-11-09 13:10:48,#apocalypseplease
791531474373738496,2016-10-27 06:46:24,#musehalloweenspecial https://t.co/fkZQvCsOjG
775418641949097984,2016-09-12 19:39:45,Bing catches first waves with big brother. https://t.co/Rnj4UlRSkF
773791659335319552,2016-09-08 07:54:42,"8am at #robotheart post man burn, only the hardcores remain!  #burningman2016 https://t.co/vm1qT9Qpv0"
773409354292797440,2016-09-07 06:35:33,Searching for the 'us' in m--e https://t.co/LdZtDNoCCe
773179465161699333,2016-09-06 15:22:04,Chasing twisters #burningman2016 https://t.co/ZisWg0fC0U
772975461458665472,2016-09-06 01:51:25,Last man standing (sitting) at #onesie party #burningman2016 🦄 https://t.co/lAMzQFLPjg
772825377785995268,2016-09-05 15:55:03,#medusa #burningman2016 https://t.co/XcuZKuP41Q
772666843270094848,2016-09-05 05:25:05,#burningman2016 Birdseye view https://t.co/C5XL8DkyF6
772662594666627072,2016-09-05 05:08:12,Partying with playa princesses @elloelle and @parishilton 🦄 https://t.co/LDWMbUNP8C
769958746692943872,2016-08-28 18:04:05,48 hours until we're back on the #playa https://t.co/cgjCdt4Nmh
769643712074903553,2016-08-27 21:12:14,Getting excited for burning man! https://t.co/rkpsfHjqwy
767791837968994304,2016-08-22 18:33:33,Monster trucking across #Langjokull glacier https://t.co/le9XDfAB52
767700841776156673,2016-08-22 12:31:58,Woke up this morning and found a kaleidoscope of Butterflies (isn't that the best animal group… https://t.co/KzRHiecIt6
767509070316265472,2016-08-21 23:49:56,"142 shows!  #musedrones tour has come to an end.  We truly love all our fans, everything we do… https://t.co/lMgOeP0VK5"
767413307850551296,2016-08-21 17:29:25,Early demos for our next album #folkjam #iceland #elves #PállGuðmundsson https://t.co/XZyZLqb1vF
767347673259184129,2016-08-21 13:08:36,"I'm gonna trash them all. 
Just kidding, they're gifts!
#cortmanson https://t.co/iaU79fCA22"
749339618533838849,2016-07-02 20:31:01,"I like this idea, just need to work out how best to do it.   https://t.co/TXHwLk2ZTq"
749338784152551424,2016-07-02 20:27:42,"Might be a good idea, but I bet democracy won't pick 'yes please' lol https://t.co/AyXLc1Xg6b"
749338466903883777,2016-07-02 20:26:27,"When we play certain rarities in really big shows, seems to fall flat (US or otherwise).  I think club setting best? https://t.co/JgtFz8APIQ"
749337558002364416,2016-07-02 20:22:50,"Sorry, didn't realise so much love for The Groove.  We'll do a rarities tour maybe ?  Or like by request type thing  https://t.co/sKanGqB43y"
749337331115655168,2016-07-02 20:21:56,"Got 3 festivals in Switzlerland, was thinking to make me different  https://t.co/nDeZ2HDQCP"
749337182477905920,2016-07-02 20:21:20,Hmmm I feel like 99% audience don't know the deep deep cuts  https://t.co/LsYnFevd7T
749336849001410560,2016-07-02 20:20:01,How can I make it up..??  Didn't we do rarities stuff on UK club tour last year? https://t.co/YLjHkFfifn
745417054761586693,2016-06-22 00:44:09,Good advice! https://t.co/rZJ6hi0Pn3
745416662489272322,2016-06-22 00:42:36,it's all a sham of course https://t.co/bM7xA2IYyy
730557131649368064,2016-05-12 00:36:07,Might play it tomorrow  https://t.co/1X3dMPPgxT
730556871375912961,2016-05-12 00:35:05,"For a girl, maybe the flock of birds on Butterflies and Hurricanes https://t.co/1nKSIwCekD"
730555860720730112,2016-05-12 00:31:04,Love it!   https://t.co/gLM2fZUuY9
730555593212211201,2016-05-12 00:30:01,That's cool https://t.co/TJSN38eb6i
730551238794874880,2016-05-12 00:12:42,"Much better, only a little fracture  https://t.co/ElVOUuV8dF"
730551162169102336,2016-05-12 00:12:24,Shocking. I'm still recovering  https://t.co/5GItdB080z
730550872363704320,2016-05-12 00:11:15,"The Imp.  Actually, Jon Snow https://t.co/UJFG8i2Wld"
730550571682385920,2016-05-12 00:10:03,Check out the new green one I used tonight (last night) https://t.co/rRMo3aiLMT
730550423732531201,2016-05-12 00:09:28,Starting 4.   https://t.co/59adRBhGzK
730550033599332352,2016-05-12 00:07:55,"Yes, especially Russia https://t.co/cWWMQfYRnk"
730549923280736257,2016-05-12 00:07:29,Hi https://t.co/oWcwEAcpKa
730548127405608960,2016-05-12 00:00:21,"Yes, they mainly say ""Chris give me harmonica"" or ""Dom give me sticks"", I keep eyes peeled for those after picks  https://t.co/FQoBWEhM4T"
730547065340702720,2016-05-11 23:56:07,"Love that show,  that's where the big weather balloons came from  https://t.co/DLV6nUd57l"
730546736868003840,2016-05-11 23:54:49,We had a great time there  https://t.co/6fOTpJGwRw
730546638410895364,2016-05-11 23:54:26,"Berlin,  maybe some others  https://t.co/mS0BPxPpbF"
730546380301848576,2016-05-11 23:53:24,What happened to Big Day Out?   https://t.co/if0w7S9VDW
730546276320878592,2016-05-11 23:52:59,DVD?  Do people still have DVD players?  Definitely will film some yes  https://t.co/LfCVcH1gma
730545960422617088,2016-05-11 23:51:44,Next year maybe  https://t.co/KQ9TcWBZ0P
730545705044090880,2016-05-11 23:50:43,Still on LA time  https://t.co/DVHPgMAP32
730545071808991232,2016-05-11 23:48:12,https://t.co/VbSnlVHJCX
726486036696719361,2016-04-30 18:59:03,Genius https://t.co/DpMoWvKFby
726485652733353984,2016-04-30 18:57:31,May stick on YouTube later in the year or something  https://t.co/lpgFglohxP
726485314580140032,2016-04-30 18:56:11,It I had it my way we'd have a wide array of embarrassing costumes.  Next tour... https://t.co/7GaWmztKXa
726484793496616961,2016-04-30 18:54:06,Those 70s ski boots took the edge off  https://t.co/Wqf3ZwgAWD
726484449936986114,2016-04-30 18:52:44,Love it!   https://t.co/ixNZnIO9c2
726080852258643968,2016-04-29 16:08:59,Definitely one night! https://t.co/QAoyLXqUkG
726080684398235650,2016-04-29 16:08:19,Won't effect any shows except no pogoing ! https://t.co/tDjZoDAElU
726080321762922496,2016-04-29 16:06:53,last time was full break on right foot middle toe.  This is minor fracture on left foot big toe https://t.co/kl98fhu3hP
726079746010816512,2016-04-29 16:04:36,Minor fracture big toe (ran into sprinkler w/bare feet) Hobbling next few shows No star jumps /pogoing for a while! https://t.co/meMuv6PrHX
686643509881745408,2016-01-11 20:19:04,"Oh, here's my customary geopolitics post.  #GrandChessBoard #FollowTheMoney

https://t.co/TjlvDixXzJ"
686639888968491008,2016-01-11 20:04:41,So honoured when #bowie visited our recording sessions for Black Holes in NY where he recorded Fame w/Lennon.  His genius will be missed.
686638741327233026,2016-01-11 20:00:07,Thanks San Diego and Vegas for great shows and understanding re the reschedule!  Everything working at last.  Looking forward to Chicago!
667076442417573888,2015-11-18 20:26:32,70s theme party! https://t.co/BrQs4REStD
667074409505492993,2015-11-18 20:18:27,https://t.co/GrTXkLRFd8
665338433984851968,2015-11-14 01:20:18,Our thoughts and prayers are with our dear friends in Paris on this terrible day.  This is a tragedy for the entire world.
655123930668253184,2015-10-16 20:51:31,Death Star?  http://t.co/Yqlx1gMIZt
654699480348950528,2015-10-15 16:44:54,http://t.co/n1rg9G61Hw§ion=politics&amp;utm_content=FullStory&amp;utm_campaign=101515&amp;ncid=newsltushpmg00000003&amp;ir=Politics&amp;utm_medium=email
644546554674724864,2015-09-17 16:20:48,"Mosh pit?  RATM Berlin Feb 6, 2000.  Crowd?  AC/DC Coachella last year. https://t.co/WsO34kWWMu"
644543678615265280,2015-09-17 16:09:22,"Only gig where it has to be slightly different, side on https://t.co/tvVPEb8T71"
644543125713760256,2015-09-17 16:07:10,"I like what my mate Simon did here, I'm flying to...  https://t.co/Z9vOO3jjhJ https://t.co/cqkuiSDCZq"
644542778609922048,2015-09-17 16:05:48,Uncomfortable  https://t.co/vzCEzxNBJm
644542650658496512,2015-09-17 16:05:17,"B-side to what?  Do 7"" or CD singles exist anymore? https://t.co/iqk6dg0buM"
644542040139825152,2015-09-17 16:02:52,Unlikely  https://t.co/ukVL5M4phH
644541618075340800,2015-09-17 16:01:11,That's disturbing  https://t.co/rF61yLub4m
644538581160173568,2015-09-17 15:49:07,Yes. Tasty https://t.co/XKDkg7p3qA
644538254516162560,2015-09-17 15:47:49,On plane to Shanghai! https://t.co/w9RXLlhoWY
644537080798924800,2015-09-17 15:43:09,http://t.co/njxPe4OqNq
632023083583311872,2015-08-14 02:57:00,"Just did, the latter  https://t.co/tgfb06IZb8"
632022972492984324,2015-08-14 02:56:33,The medical procedure is probably a real pain in the neck  https://t.co/OSWxnPuqxF
632021341613387776,2015-08-14 02:50:04,"400,000 to 1  https://t.co/sWesCe6Uwg"
632020829614682113,2015-08-14 02:48:02,Believe? https://t.co/9xrJbuQqZ2
632020687314489344,2015-08-14 02:47:28,Watched last night.  Pretty cool. https://t.co/Xbv7vm1asM
632019569603833856,2015-08-14 02:43:02,In about 4 billion years.   https://t.co/ilknu0giEe
632016699173171201,2015-08-14 02:31:38,Ok will do  https://t.co/DiE1CyWehy
632014793654730752,2015-08-14 02:24:03,I designed that.  Thinking of starting my own merch line. https://t.co/GSyDSn5naY
632013107380944896,2015-08-14 02:17:21,We're not doing Bestival.  Soon though I hope. https://t.co/05B5hmWmhZ
632012626743037952,2015-08-14 02:15:27,Yes.  Next year. https://t.co/uLrWEGKQim
632011164440899584,2015-08-14 02:09:38,Yes later in year https://t.co/DBMGAxtuhY
632010960450940928,2015-08-14 02:08:49,Yes https://t.co/6UG6YyctYn
632010893040050176,2015-08-14 02:08:33,Superb https://t.co/jaZeTDPYeO
632010521886113796,2015-08-14 02:07:05,I just remembered  https://t.co/Jv7GHf839q
632008017098092544,2015-08-14 01:57:08,Charles...   http://t.co/7do99Q9iQR
604975823490285568,2015-05-31 11:40:50,http://t.co/NjJFEtV0Ge
592478049851023361,2015-04-26 23:59:09,http://t.co/Vt1sVegIah
